movideName,imdb_id,rowid,sentiment,polarity
Creepshow 2,tt0092796,7961,0.1474137931034483,0.43103448275862066
Tashan,tt0995752,10031,-0.02513878713878712,0.45481807081807085
Flushed Away,tt0424095,11837,-0.24459876543209877,0.541820987654321
The Human Tornado,tt0074653,1477,0.12331626061277229,0.4365374677002583
The Pagemaster,tt0110763,4211,0.30166666666666664,0.6291666666666668
Crimson Tide,tt0112740,4685,-0.0007986111111111027,0.33388888888888885
Hobgoblins,tt0089280,3089,0.019257703081232508,0.5141456582633053
Birthday Girl,tt0188453,3395,-0.17499999999999996,0.6277777777777777
Alex in Wonderland,tt0065380,12038,-0.2392857142857143,0.6857142857142858
Cut,tt0189456,3458,-0.12779411764705878,0.5980392156862745
Kazaam,tt0116756,10811,0.09166666666666667,0.5333333333333333
Party 7,tt0267817,9255,0.16937441643323994,0.4894257703081231
Ringmaster,tt0165494,2268,0.425,0.725
White Chicks,tt0381707,11662,-0.003505720470006163,0.4519693104514534
Ashura,tt0459744,3870,0.19424999999999998,0.5295000000000001
Sphinx,tt0083113,4523,0.015317460317460336,0.5316349206349207
Gregory's Two Girls,tt0150786,3835,0.06165027605244997,0.4428269496204277
Noise,tt0425308,5421,0.21141477272727274,0.5537992424242424
Revenge,tt0100485,9028,0.04322957839262188,0.4544729907773387
Every Girl Should Be Married,tt0040331,9236,0.061564625850340136,0.5807823129251701
A Cry in the Dark,tt0094924,3268,-0.07772435897435896,0.558974358974359
Over Her Dead Body,tt0785007,3174,0.016145833333333318,0.4828125000000001
Gray Matters,tt0375785,11439,0.0930812324929972,0.5348459383753501
Omen IV: The Awakening,tt0102585,9273,-0.18847117794486215,0.662406015037594
Three Days of the Condor,tt0073802,7610,0.075,0.5071428571428572
Darkon,tt0462246,4421,0.05388888888888889,0.5211111111111111
Rosetta,tt0200071,10949,0.0944444444444444,0.6694444444444444
The Hurt Locker,tt0887912,4853,0.08047619047619045,0.46404761904761893
The Godfather: Part III,tt0099674,11780,0.015701312576312583,0.5323641636141636
Drawing Restraint 9,tt0446685,5830,0.01034391534391535,0.5597619047619048
Cabin Fever,tt0303816,7305,0.12394386574074069,0.5476851851851853
You'll Find Out,tt0033283,8578,-0.10624999999999998,0.6020833333333334
Amazing Grace and Chuck,tt0092545,6323,0.09722222222222222,0.5805555555555556
The Matrix Reloaded,tt0234215,4484,0.042923280423280426,0.46666666666666673
Werewolf Woman,tt0074829,9607,0.06736111111111114,0.5421296296296297
Final Justice,tt0087258,3194,-0.03214285714285715,0.4440476190476191
The Hurt Locker,tt0887912,4830,0.03806689342403628,0.4399518140589569
Che: Part Two,tt0374569,1615,-0.014032214032214026,0.5564892164892167
Superdome,tt0078345,10169,0.07119888658350197,0.5468800430338892
The Secret Lives of Dentists,tt0314630,8293,0.061731742530881636,0.4617060628965391
Shooting Dogs,tt0420901,7839,0.010909090909090908,0.4454545454545455
Taboo,tt0288243,5010,0.001041666666666663,0.37187500000000007
Cliffhanger,tt0106582,3526,-0.060416666666666646,0.7840277777777778
The Strip,tt0044083,5798,0.04441972417382253,0.46645394223263076
Crush,tt0245407,223,-0.3524999999999999,0.6523809523809524
"Honey, We Shrunk Ourselves",tt0119310,5349,0.16130952380952382,0.5797619047619048
The Forest,tt0122070,8172,-0.09393939393939395,0.45909090909090905
Revolution,tt0089913,6983,0.05989583333333333,0.6213541666666665
Babylon 5: The Gathering,tt0106336,10563,0.021082251082251095,0.5019841269841271
Wuthering Heights,tt0367245,4479,-0.29444444444444445,0.5833333333333335
Our Song,tt0234407,1103,0.3321428571428572,0.5642857142857143
When Nietzsche Wept,tt0760188,8917,0.009259259259259254,0.5629629629629629
Loaded,tt0893406,13,-0.0730769230769231,0.6596153846153846
The Wicker Man,tt0450345,7554,-0.041494047619047625,0.48497619047619045
7eventy 5ive,tt0462160,7185,-0.03349206349206348,0.5196825396825397
The FBI Story,tt0052792,1146,0.2755555555555555,0.46957264957264966
Guinea Pig: Devil's Experiment,tt0161634,3230,0.0885111111111111,0.6584222222222224
Kings and Queen,tt0344273,7983,0.12762820512820514,0.398974358974359
House of the Dead,tt0317676,9172,-0.07250000000000001,0.4866666666666667
War Games: The Dead Code,tt0865957,9543,0.030544217687074823,0.5572108843537414
Austin Powers: The Spy Who Shagged Me,tt0145660,5909,0.03499999999999999,0.5666666666666667
The Dukes of Hazzard,tt0377818,3295,0.08499999999999999,0.5971428571428572
Nausicaä of the Valley of the Wind,tt0087544,8090,0.007609710550887017,0.4603174603174603
Men in White,tt0156789,1532,0.024349206349206363,0.4487460317460317
3 Ninjas,tt0103596,12138,-0.1970833333333333,0.43333333333333324
Left Behind,tt0190524,6022,0.16028630460448642,0.5428571428571428
Superman Returns,tt0348150,7824,0.0369223225688743,0.47099434409779234
The Reluctant Astronaut,tt0062190,4372,0.26470348647768,0.48204626914304327
I Am Curious (Yellow),tt0061834,122,-0.15510416666666665,0.6566666666666666
8 ½ Women,tt0154443,9679,-0.1326388888888889,0.6742063492063494
Love's Abiding Joy,tt0785025,90,0.13830729166666667,0.5659114583333332
The Sentinel,tt0443632,2644,0.020404040404040424,0.552020202020202
"Paris, je t'aime",tt0401711,1065,0.0021267361111111174,0.4628472222222222
Tremors 4: The Legend Begins,tt0334541,10405,-0.07101449275362319,0.33840579710144925
Cube Zero,tt0377713,8955,0.2882352941176471,0.6843137254901961
Jack Frost,tt0116671,1863,-0.22708333333333333,0.5201388888888888
Scarface,tt0086250,3787,0.42000000000000004,0.6757142857142856
The Wicker Man,tt0450345,7553,0.021167027417027435,0.41312950937950943
Jeopardy,tt0045932,3370,-0.12083333333333332,0.4435185185185184
The Contractor,tt0770806,11719,-0.11190476190476191,0.5250000000000001
Pandemonium,tt0084464,5603,0.2285714285714286,0.7666666666666667
The First Power,tt0099578,10542,0.013690476190476183,0.5329365079365079
A Pure Formality,tt0110917,4458,0.3516203703703704,0.4180555555555555
Trick or Treat,tt0092112,1800,0.03321175278622088,0.5276080715974333
City Hall,tt0115907,430,0.05510204081632651,0.5224489795918368
The Killer Elite,tt0073240,4108,0.2016666666666667,0.46166666666666667
Cradle of Fear,tt0291833,10851,-0.08576241134751772,0.6114361702127661
The Beast,tt0072752,1187,0.11817099567099565,0.5195310245310243
Haiku Tunnel,tt0273253,11877,-0.17816840277777776,0.5401847718253968
A Walk on the Moon,tt0120613,12119,0.10459372637944069,0.4521022297808012
Jane Eyre,tt0116684,10814,-0.0637784090909091,0.4758297258297258
Hood of the Living Dead,tt0449599,2418,0.07395833333333335,0.3982638888888888
Spontaneous Combustion,tt0098375,9739,-0.04158930150309459,0.49922634836427937
Creep,tt0381966,597,0.051736111111111094,0.5124193948412699
Towelhead,tt0787523,10071,0.05455974842767296,0.5135220125786163
10 Items or Less,tt0499603,1411,-0.09780701754385965,0.6175438596491228
102 Dalmatians,tt0211181,2620,0.03082417582417583,0.5420120355834642
The Cat in the Hat,tt0312528,9460,0.1018939393939394,0.3090909090909091
Tashan,tt0995752,10034,-0.21250000000000005,0.6569444444444446
Garam Masala,tt0453671,1748,0.08213963963963966,0.6036261261261262
Transylvania 6-5000,tt0090196,12342,0.05646258503401361,0.5616213151927438
The Convent,tt0217331,10877,0.004591836734693933,0.5625850340136054
Walking Tall: Lone Justice,tt0804551,4990,-0.1583333333333333,0.6563725490196078
Manufactured Landscapes,tt0832903,3012,0.126494708994709,0.46977513227513223
Crackerjack,tt0109494,10704,0.06851851851851853,0.6351851851851852
The Gingerbread Man,tt0119196,1078,-0.14999999999999997,0.61
A Guy Thing,tt0295289,3851,-0.15962566844919784,0.5953654188948306
Watership Down,tt0078480,10418,-0.2375,0.70625
Scary Movie 3,tt0306047,5759,-0.0123015873015873,0.5281746031746031
The Truth About Love,tt0407269,8252,-0.09081439393939386,0.59375
Georgia Rule,tt0791304,5524,-0.09328703703703703,0.6155092592592593
Santa Claus,tt0053241,3057,0.041562499999999995,0.4415277777777778
Mabel at the Wheel,tt0004277,10741,0.12950450450450451,0.45465465465465466
Alone in the Dark,tt0369226,7674,-0.09207393483709275,0.5203383458646615
"I'm a Cyborg, But That's OK",tt0497137,7568,0.12601010101010102,0.5960178710178711
Up the Academy,tt0081695,468,0.1036231884057971,0.4706521739130434
White Noise,tt0375210,8781,-0.06571578316861335,0.6157082958969752
Morvern Callar,tt0300214,10292,0.06501322751322751,0.4629629629629629
The Secret of Kells,tt0485601,3698,0.20555555555555555,0.58
The Broken,tt0906734,6283,-0.06924197641439023,0.4521140468726676
The Lost Son,tt0144286,8009,-0.13999999999999999,0.585
Tumbleweeds,tt0161023,9252,0.22000000000000003,0.47000000000000003
Sphinx,tt0083113,4524,-0.012112775217613937,0.573374295954941
Inspector Gadget,tt0141369,7200,0.22326388888888885,0.3819444444444444
Leonard Cohen: I'm Your Man,tt0478197,5935,-0.034821428571428566,0.584141156462585
Melinda and Melinda,tt0378947,6347,0.10969460227272726,0.5402146464646466
The Last Hunt,tt0049432,300,0.21950216450216448,0.430909090909091
Baby: Secret of the Lost Legend,tt0088760,9702,-0.011631944444444448,0.3423611111111111
The Pallbearer,tt0117283,7245,0.19520833333333332,0.5855555555555555
Dillinger,tt0069976,11029,0.1292277506444173,0.4042912766246102
Robot Jox,tt0102800,2521,0.13446969696969696,0.506060606060606
Spontaneous Combustion,tt0098375,9724,-0.20238095238095238,0.5958874458874459
By the Sword,tt0101524,6159,-0.10849999999999996,0.520452380952381
Cabin Fever,tt0303816,7302,0.27638888888888885,0.5750000000000001
Carnosaur 3: Primal Species,tt0115834,8702,-0.040260673234811147,0.4626026272577998
Winter Kills,tt0080139,5837,0.19196428571428573,0.6169642857142856
Scarface,tt0086250,3785,-0.06363636363636362,0.5583333333333332
Jack Frost,tt0116671,1861,0.14444444444444443,0.638888888888889
Love's Labour's Lost,tt0182295,5397,0.059090909090909104,0.5363636363636363
Empire,tt0262396,10523,-0.009135610766045535,0.5508281573498965
"Paris, je t'aime",tt0401711,1067,0.09528985507246382,0.569927536231884
The Underground Comedy Movie,tt0201290,10997,-0.21734693877551023,0.7074829931972789
The Tooth Fairy,tt0473553,1963,0.06223384458678575,0.6252943135296076
Doc Savage: The Man of Bronze,tt0072886,3256,0.030747532253556364,0.5295410580049137
Wendy Wu: Homecoming Warrior,tt0790781,4746,-0.027089947089947088,0.5615247252747252
Cruel Intentions 2,tt0196267,9114,-0.15266666666666662,0.7126666666666667
Manslaughter,tt0013372,5439,0.06389715608465613,0.4868485449735449
Bobby Deerfield,tt0075774,9957,-0.06077413479052822,0.6158014571948999
The Flock,tt0473356,1511,0.061794873962842736,0.4837634959286746
"Honey, We Shrunk Ourselves",tt0119310,5351,-0.00026515151515151545,0.6848106060606061
Wendigo,tt0275067,2479,0.22759740259740258,0.5312770562770562
Carlito's Way: Rise to Power,tt0427038,4332,0.05961538461538464,0.5217948717948717
Kalifornia,tt0107302,2667,0.06481481481481483,0.4444444444444444
The Return of a Man Called Horse,tt0075132,7842,-0.18425925925925923,0.5421296296296296
The Zombie Chronicles,tt0272950,101,-0.14523809523809522,0.45050366300366296
Splatter University,tt0125510,3604,0.006202938475665759,0.41321854912764006
Bait,tt0211938,258,-0.03281249999999999,0.5427083333333333
The Night Flier,tt0119784,5402,0.03458646616541355,0.5914786967418547
Horrorvision,tt0275410,11604,-0.4132653061224489,0.6435374149659864
United,tt0374308,5890,0.1219298245614035,0.5512531328320801
Give Us This Day,tt0041416,9848,0.09784564393939392,0.49142992424242427
Peas at 5:30,tt0366416,4194,0.12216666666666667,0.5355833333333333
The Truth About Love,tt0407269,8250,-0.15885416666666666,0.46666666666666673
Where Were You When the Lights Went Out?,tt0063801,5447,0.12148760330578513,0.5701101928374656
The Decameron,tt0065622,11641,0.12567567567567567,0.48870656370656357
The Young Girls of Rochefort,tt0062873,7731,-0.07780952380952379,0.42909523809523803
The Barefoot Executive,tt0066811,5096,0.11652046783625727,0.45380116959064326
Howling II: Stirba - Werewolf Bitch,tt0089308,8848,0.13139880952380956,0.4832738095238095
Vixen!,tt0063787,4890,0.0009615384615384645,0.5169871794871795
8 ½ Women,tt0154443,9681,0.09166666666666666,0.6849999999999999
The Last Picture Show,tt0067328,7633,0.15453407224958948,0.5055069786535302
Buddy,tt0118787,3586,0.25333333333333335,0.5050000000000001
Bloodsuckers from Outer Space,tt0086980,10290,-0.07566137566137567,0.6804232804232804
While She Was Out,tt0887971,1221,0.1549382716049383,0.5648148148148148
It Had to Be You,tt0139388,3157,0.1519369834710744,0.5088933162796799
Blonde Ambition,tt0887719,8276,-0.025757575757575736,0.7606060606060606
Gardens of the Night,tt0833960,4076,0.06493182743182743,0.4882478632478631
Mo' Better Blues,tt0100168,11337,0.10370068027210885,0.5425680272108846
The Lost,tt0831916,7918,-0.196875,0.6416666666666666
The Hurt Locker,tt0887912,4835,-0.0818181818181818,0.5303030303030303
Little Richard,tt0228528,2505,0.1028061224489796,0.5704648526077098
Flight of Fury,tt0783518,10129,-0.09899999999999999,0.6026666666666667
The All Together,tt0450238,4033,0.029591836734693892,0.41921768707483
Cliffhanger,tt0106582,3523,-0.24558823529411758,0.5348039215686274
Melinda and Melinda,tt0378947,6345,0.041666666666666664,0.5263888888888889
The Comeback,tt0077357,6794,-0.1785714285714286,0.5428571428571428
Love's Abiding Joy,tt0785025,88,0.396764705882353,0.5479411764705882
The Lost Battalion,tt0287535,9661,-0.0381578947368421,0.42324561403508776
Spring Breakdown,tt0814331,1198,0.08488379107231565,0.5751483216237313
Wonderland,tt0335563,1673,-0.3499999999999999,0.3833333333333333
The Hurt Locker,tt0887912,4856,-0.062130952380952384,0.5018571428571428
Kiss Me Deadly,tt0048261,10337,0.03715277777777778,0.49774305555555554
George of the Jungle 2,tt0322389,2566,-0.11045918367346938,0.5010204081632653
1408,tt0450385,3997,0.15749287749287746,0.538019943019943
Revolver,tt0365686,3540,-0.02955026455026455,0.4783597883597884
Alice in Wonderland,tt0023753,10372,0.25988455988455994,0.5046176046176046
Ice Bound - A Woman's Survival at the South Pole,tt0352426,159,-0.05481481481481483,0.48481481481481475
Spirit: Stallion of the Cimarron,tt0166813,3778,-0.075,0.44270833333333337
Robot Jox,tt0102800,2523,-0.35,0.7797619047619049
War and Peace,tt0495055,5870,0.2314367816091954,0.6008620689655173
Happenstance,tt0243135,3215,0.027777777777777776,0.5711805555555557
Slackers,tt0240900,9073,-0.08024553571428569,0.47481398809523806
Elephants Dream,tt0807840,5766,0.19358465608465608,0.5280753968253968
The Night Evelyn Came out of the Grave,tt0067487,11560,0.08952468230694036,0.48713744588744573
Stigmata,tt0145531,6436,0.04041666666666666,0.4888888888888889
Fantastic Mr. Fox,tt0432283,9875,0.2095238095238095,0.46261904761904776
Wendy Wu: Homecoming Warrior,tt0790781,4740,-0.003124999999999998,0.4537037037037038
Devil Hunter,tt0080486,36,-0.14722222222222223,0.5648148148148149
Prom Night,tt0926129,649,0.23352272727272727,0.4994047619047619
The Return,tt0433442,6410,-0.04849144345238094,0.4869549851190475
Nine Dead,tt0959329,4766,-0.009523809523809521,0.40646258503401367
Jindabyne,tt0382765,8830,0.06003787878787879,0.5189867424242425
Problem Child,tt0100419,9977,0.11120689655172415,0.5515873015873016
Guinea Pig: Devil's Experiment,tt0161634,3233,-0.291025641025641,0.667948717948718
The FBI Story,tt0052792,1145,-0.08571428571428566,0.5380952380952381
Curdled,tt0115994,10639,0.3777777777777777,0.5185185185185186
Empire,tt0262396,10525,0.10833333333333334,0.35833333333333334
Black Angel,tt0038360,9932,0.20259740259740255,0.4820346320346321
House of the Dead,tt0317676,9191,-0.22831035923141182,0.4936925647451963
Yentl,tt0086619,12227,-0.08823529411764704,0.5973856209150326
Virginia City,tt0033226,10151,0.09671041666666667,0.4267166666666667
High Art,tt0139362,11114,-0.37777777777777777,0.7888888888888889
Please Murder Me,tt0049621,11208,0.2998015873015873,0.41939484126984117
The Zombie Chronicles,tt0272950,93,0.04066820276497697,0.5955069124423962
Tunnel Vision,tt0075357,8997,-0.1306207482993197,0.5988605442176871
The Hills Have Eyes 2,tt0800069,7862,0.01815347763347765,0.5516878210678212
The Mansion of Madness,tt0068504,6925,0.046507936507936505,0.4473015873015873
Intermission,tt0332658,10971,-0.04068322981366459,0.373792270531401
Flight of Fury,tt0783518,10132,-0.10096801346801347,0.41560044893378223
Straightheads,tt0480011,11538,0.021610073953823944,0.5102214105339105
DragonHeart,tt0116136,7099,0.016190476190476172,0.7027380952380953
Attack Force,tt0493424,7385,-0.01937499999999999,0.5402083333333333
The Wedding Date,tt0372532,6737,0.0922979797979798,0.4871572871572871
It Had to Be You,tt0139388,3151,0.06481481481481481,0.5388888888888889
Every Girl Should Be Married,tt0040331,9235,0.1515625,0.465625
Annie: A Royal Adventure,tt0112374,12183,-0.05124421296296295,0.661574074074074
The Grudge,tt0391198,1695,0.06407312925170072,0.6490646258503402
Millie,tt0022149,8337,0.02527777777777782,0.46722222222222226
Wonderland,tt0335563,1675,-0.08290816326530613,0.6693877551020408
The Hills Have Eyes 2,tt0800069,7859,-0.14430817610062893,0.5787421383647798
